Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,422723,-,-,-,48.85,2.34,0,49,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,6,18,15,30,23.200000000000003,94,826,656,0,16.2,94,826,0,656,64.87,47.08,0.11,1016,2.9000000000000004,275,3.3000000000000003
2018,6,18,16,30,22.8,82,780,508,0,16.2,82,780,0,508,66.15,56.83,0.11,1016,2.8000000000000003,277,3
2018,6,18,17,30,22.1,68,700,346,0,16.2,68,700,0,346,69.38,66.65,0.11,1016,2.7,281,2.5
2018,6,18,18,30,20.400000000000002,52,556,185,0,17.1,52,556,0,185,81.38,76.16,0.11,1016,2.6,291,1.8
2018,6,18,19,30,18,26,287,51,0,16.6,26,287,0,51,91.46000000000001,84.97,0.11,1016,2.5,302,1.4000000000000001
2018,6,18,20,30,16.5,0,0,0,0,15.5,0,0,0,0,93.92,93.09,0.11,1017,2.4000000000000004,311,1.3
2018,6,18,21,30,15.600000000000001,0,0,0,0,14.9,0,0,0,0,95.36,99.71000000000001,0.11,1017,2.4000000000000004,315,1.3
2018,6,18,22,30,14.8,0,0,0,0,14.200000000000001,0,0,0,0,96.41,104.57000000000001,0.11,1018,2.4000000000000004,315,1.1
2018,6,18,23,30,14.100000000000001,0,0,0,0,13.8,0,0,0,0,97.77,107.27,0.11,1018,2.3000000000000003,309,1
2018,6,19,0,30,13.600000000000001,0,0,0,0,13.5,0,0,0,0,99.04,107.55,0.12,1018,2.3000000000000003,300,1
2018,6,19,1,30,13.3,0,0,0,0,13.3,0,0,0,0,100,105.39,0.12,1018,2.3000000000000003,291,0.9
2018,6,19,2,30,13.4,0,0,0,0,13.3,0,0,0,0,99.35000000000001,100.99000000000001,0.12,1018,2.3000000000000003,281,0.9
2018,6,19,3,30,13.700000000000001,0,0,0,0,13.4,0,0,0,0,97.83,94.74,0.12,1018,2.3000000000000003,272,1
2018,6,19,4,30,14.600000000000001,20,172,29,0,13.700000000000001,20,172,0,29,94.62,86.83,0.12,1019,2.2,267,1.4000000000000001
2018,6,19,5,30,16,51,488,150,3,14.100000000000001,6,0,0,6,88.71000000000001,78.25,0.12,1019,2.2,268,1.8
2018,6,19,6,30,17.7,72,657,310,1,15.100000000000001,72,657,0,310,84.63,68.86,0.12,1019,2.1,278,1.7000000000000002
2018,6,19,7,30,19.5,89,755,477,1,15.9,89,755,0,477,79.74,59.09,0.12,1019,2.1,286,1.7000000000000002
2018,6,19,8,30,21,98,821,634,3,16.5,65,0,0,65,75.51,49.28,0.12,1019,2.1,283,1.6
2018,6,19,9,30,22.200000000000003,108,856,764,3,17.1,145,0,0,145,73.02,39.910000000000004,0.12,1019,2.2,281,1.6
2018,6,19,10,30,23.1,115,876,860,3,17.7,291,1,0,292,71.61,31.79,0.12,1019,2.2,280,1.6
2018,6,19,11,30,24,117,890,913,3,18.2,422,38,0,456,69.92,26.45,0.12,1019,2.2,280,1.7000000000000002
2018,6,19,12,30,24.700000000000003,125,877,914,0,18.6,125,877,0,914,68.72,25.82,0.12,1018,2.3000000000000003,281,1.6
2018,6,19,13,30,25.1,121,869,872,0,18.8,121,869,0,872,67.88,30.23,0.12,1018,2.3000000000000003,281,1.6
2018,6,19,14,30,25.200000000000003,114,852,786,0,18.8,114,852,0,786,67.57000000000001,37.86,0.12,1018,2.3000000000000003,283,1.5
2018,6,19,15,30,25.1,105,818,662,0,18.6,105,818,0,662,67.25,47.03,0.12,1017,2.3000000000000003,289,1.4000000000000001
2018,6,19,16,30,24.700000000000003,93,766,512,0,18.400000000000002,93,766,0,512,67.91,56.79,0.12,1017,2.2,301,1.3
2018,6,19,17,30,23.900000000000002,78,679,347,0,18.3,78,679,0,347,70.95,66.6,0.12,1017,2.2,319,1.2000000000000002
2018,6,19,18,30,22.400000000000002,59,529,186,0,18.900000000000002,59,529,0,186,80.57000000000001,76.11,0.12,1017,2.1,254,0.9
2018,6,19,19,30,19.900000000000002,29,259,51,0,18.7,29,259,0,51,92.52,84.93,0.12,1017,2.1,8,0.8
2018,6,19,20,30,18.1,0,0,0,0,17.3,0,0,0,0,95.22,93.05,0.12,1017,2,26,0.9
2018,6,19,21,30,17.2,0,0,0,0,17.1,0,0,0,0,99.19,99.68,0.12,1017,2,37,1
2018,6,19,22,30,16.400000000000002,0,0,0,0,16.400000000000002,0,0,0,0,100,104.54,0.12,1017,1.9000000000000001,47,1
2018,6,19,23,30,15.700000000000001,0,0,0,0,15.700000000000001,0,0,0,0,100,107.25,0.12,1017,1.9000000000000001,57,1
2018,6,20,0,30,15.200000000000001,0,0,0,0,15.200000000000001,0,0,0,0,100,107.54,0.12,1017,1.9000000000000001,66,1
2018,6,20,1,30,14.8,0,0,0,0,14.8,0,0,0,0,100,105.39,0.12,1017,1.9000000000000001,75,1
2018,6,20,2,30,14.5,0,0,0,0,14.5,0,0,0,0,100,101,0.12,1017,1.9000000000000001,85,1
2018,6,20,3,30,14.5,0,0,0,0,14.5,0,0,0,0,100,94.76,0.12,1016,1.9000000000000001,96,0.9
2018,6,20,4,30,15.8,20,161,29,0,15.700000000000001,20,161,0,29,99.19,86.85000000000001,0.12,1016,1.9000000000000001,109,1
2018,6,20,5,30,18,55,470,150,0,16.6,55,470,0,150,91.61,78.27,0.12,1016,1.9000000000000001,126,1.4000000000000001
2018,6,20,6,30,19.8,78,637,307,0,17.400000000000002,78,637,0,307,85.91,68.89,0.12,1016,2,152,1.1
2018,6,20,7,30,21.5,95,739,474,0,17.900000000000002,95,739,0,474,79.73,59.120000000000005,0.12,1016,2,194,0.8
2018,6,20,8,30,23,105,808,632,0,18.2,105,808,0,632,74.34,49.31,0.12,1016,2,248,0.7000000000000001
2018,6,20,9,30,24.400000000000002,110,852,763,0,18.3,110,852,1,763,68.87,39.93,0.12,1016,2.1,282,0.9
2018,6,20,10,30,25.400000000000002,114,880,861,0,18.400000000000002,114,880,0,861,65.1,31.810000000000002,0.12,1016,2.1,296,1
2018,6,20,11,30,26.200000000000003,115,891,913,0,18.400000000000002,115,891,0,913,62.25,26.45,0.12,1015,2.2,301,1.1
2018,6,20,12,30,26.700000000000003,109,898,918,0,18.5,109,898,0,918,60.64,25.810000000000002,0.12,1015,2.3000000000000003,302,1.1
2018,6,20,13,30,27,109,887,876,0,18.5,109,887,0,876,59.81,30.19,0.12,1014,2.3000000000000003,304,1.3
2018,6,20,14,30,27.1,107,858,785,0,18.6,107,858,0,785,59.68,37.82,0.12,1014,2.4000000000000004,305,1.3
2018,6,20,15,30,26.900000000000002,103,817,660,0,18.5,103,817,0,660,60.08,46.99,0.12,1013,2.4000000000000004,306,1.4000000000000001
2018,6,20,16,30,26.6,94,754,508,0,18.400000000000002,94,754,0,508,60.95,56.75,0.12,1013,2.4000000000000004,308,1.3
2018,6,20,17,30,26,80,657,342,0,18.900000000000002,80,657,0,342,65.12,66.56,0.12,1012,2.5,313,1.1
2018,6,20,18,30,24.5,60,500,181,0,19.3,60,500,0,181,72.76,76.07000000000001,0.12,1013,2.5,322,1.1
2018,6,20,19,30,21.900000000000002,29,232,49,0,19.200000000000003,29,232,0,49,84.92,84.9,0.12,1013,2.5,336,1
2018,6,20,20,30,20.200000000000003,0,0,0,0,18,0,0,0,0,87.13,93.02,0.12,1013,2.6,346,1.3
2018,6,20,21,30,19.1,0,0,0,0,17.7,0,0,0,0,91.41,99.65,0.12,1013,2.6,351,1.5
2018,6,20,22,30,18,0,0,0,0,17.3,0,0,0,0,95.67,104.52,0.12,1013,2.6,351,1.6
2018,6,20,23,30,17.1,0,0,0,0,16.7,0,0,0,0,97.75,107.24000000000001,0.12,1013,2.7,347,1.7000000000000002
2018,6,21,0,30,16.3,0,0,0,0,16.1,0,0,0,0,98.42,107.54,0.12,1013,2.7,340,1.8
2018,6,21,1,30,15.600000000000001,0,0,0,0,15.3,0,0,0,0,98.25,105.39,0.12,1013,2.7,333,1.8
2018,6,21,2,30,14.8,0,0,0,0,14.600000000000001,0,0,0,0,99.03,101.02,0.12,1013,2.6,324,1.6
2018,6,21,3,30,14.3,0,0,0,0,14.200000000000001,0,0,0,0,99.11,94.78,0.12,1013,2.5,316,1.7000000000000002
2018,6,21,4,30,14.9,20,141,27,0,14,20,141,0,27,94.32000000000001,86.87,0.12,1013,2.5,313,2.4000000000000004
2018,6,21,5,30,16.2,54,449,145,3,14.3,6,0,0,6,88.62,78.3,0.12,1014,2.4000000000000004,321,3.2
2018,6,21,6,30,17.400000000000002,82,608,300,3,14.600000000000001,15,0,0,15,83.45,68.92,0.12,1014,2.4000000000000004,337,4.3
2018,6,21,7,30,17.900000000000002,105,700,464,7,13.9,157,13,0,164,77.64,59.15,0.12,1015,2.4000000000000004,345,4.9
2018,6,21,8,30,18.2,117,774,621,8,12.8,244,25,0,261,70.94,49.34,0.12,1015,2.3000000000000003,350,5
2018,6,21,9,30,18.8,124,828,758,8,11.9,329,314,0,570,64.4,39.96,0.12,1016,2.1,353,4.9
2018,6,21,10,30,19.5,119,879,866,7,11.200000000000001,286,492,0,704,58.69,31.830000000000002,0.12,1016,1.8,356,4.9
2018,6,21,11,30,20,113,909,927,7,10.4,288,555,0,785,53.83,26.46,0.12,1016,1.7000000000000002,358,4.9
2018,6,21,12,30,20.200000000000003,127,893,930,0,9.600000000000001,127,893,0,930,50.61,25.8,0.12,1016,1.6,270,5
2018,6,21,13,30,20.200000000000003,118,893,890,0,9.1,118,893,0,890,48.75,30.17,0.12,1016,1.6,2,4.9
2018,6,21,14,30,19.900000000000002,109,879,804,7,8.6,285,401,0,602,48.07,37.79,0.12,1017,1.6,4,4.800000000000001
2018,6,21,15,30,19.400000000000002,100,851,681,8,8.1,235,503,0,579,47.99,46.95,0.12,1017,1.5,6,4.800000000000001
2018,6,21,16,30,18.5,89,799,528,7,7.6000000000000005,228,307,0,396,48.910000000000004,56.71,0.12,1017,1.4000000000000001,8,4.800000000000001
2018,6,21,17,30,17.3,77,711,360,0,7.1000000000000005,77,711,0,360,51.09,66.53,0.12,1018,1.3,12,4.5
2018,6,21,18,30,15.600000000000001,59,558,194,0,7.2,59,558,0,194,57.44,76.04,0.12,1019,1.2000000000000002,16,3.9000000000000004
2018,6,21,19,30,13.700000000000001,30,282,55,0,7.6000000000000005,30,282,0,55,66.84,84.86,0.12,1019,1.1,19,3.4000000000000004
2018,6,21,20,30,12.3,0,0,0,0,7.7,0,0,0,0,73.63,92.99,0.12,1020,1,23,3.3000000000000003
2018,6,21,21,30,11.100000000000001,0,0,0,0,7.800000000000001,0,0,0,0,80.33,99.63,0.12,1021,0.9,26,2.9000000000000004
2018,6,21,22,30,10,0,0,0,0,7.800000000000001,0,0,0,0,86.3,104.51,0.12,1021,0.8,27,2.4000000000000004
2018,6,21,23,30,9.1,0,0,0,0,7.6000000000000005,0,0,0,0,90.34,107.23,0.12,1021,0.8,29,2
2018,6,22,0,30,8.200000000000001,0,0,0,0,7.300000000000001,0,0,0,0,93.79,107.54,0.12,1021,0.9,30,1.6
2018,6,22,1,30,7.5,0,0,0,0,6.9,0,0,0,0,96.06,105.41,0.12,1021,1,30,1.2000000000000002
2018,6,22,2,30,7,0,0,0,0,6.7,0,0,0,0,97.73,101.04,0.12,1021,1.1,24,1.1
2018,6,22,3,30,6.9,0,0,0,0,6.5,0,0,0,0,97.03,94.8,0.12,1021,1.1,14,1.1
2018,6,22,4,30,8.3,19,219,31,0,6.7,19,219,0,31,89.61,86.89,0.12,1022,1.2000000000000002,95,1.6
2018,6,22,5,30,10.600000000000001,48,538,157,0,6.800000000000001,48,538,0,157,77.22,78.33,0.12,1022,1.3,270,2.3000000000000003
2018,6,22,6,30,13.100000000000001,66,708,321,0,5.9,66,708,0,321,61.75,68.96000000000001,0.12,1023,1.3,4,2.7
2018,6,22,7,30,15.200000000000001,80,800,489,0,6.4,80,800,0,489,55.550000000000004,59.19,0.12,1023,1.4000000000000001,4,3.1
2018,6,22,8,30,16.900000000000002,89,856,647,0,7.300000000000001,89,856,0,647,53,49.370000000000005,0.12,1023,1.5,4,3.5
2018,6,22,9,30,18.2,104,880,779,0,8.1,104,880,0,779,51.56,40,0.12,1022,1.5,92,3.6
2018,6,22,10,30,19.200000000000003,109,901,875,0,8.8,109,901,0,875,50.910000000000004,31.86,0.12,1022,1.6,360,3.7
2018,6,22,11,30,20,111,910,926,0,9.4,111,910,0,926,50.56,26.48,0.12,1022,1.7000000000000002,359,3.9000000000000004
2018,6,22,12,30,20.6,108,917,934,0,9.9,108,917,0,934,50.35,25.79,0.12,1021,1.7000000000000002,270,4.1000000000000005
2018,6,22,13,30,20.8,105,910,892,2,10.200000000000001,441,130,0,553,50.72,30.150000000000002,0.12,1021,1.7000000000000002,2,4.1000000000000005
2018,6,22,14,30,20.8,100,890,804,0,10.3,100,890,0,804,50.910000000000004,37.76,0.12,1021,1.7000000000000002,5,4.2
2018,6,22,15,30,20.5,93,857,678,0,10.200000000000001,93,857,0,678,51.49,46.92,0.12,1021,1.7000000000000002,9,4.1000000000000005
2018,6,22,16,30,19.8,84,803,525,0,9.9,84,803,0,525,52.69,56.68,0.12,1021,1.7000000000000002,13,4
2018,6,22,17,30,18.7,72,720,359,0,9.5,72,720,0,359,55.14,66.5,0.12,1021,1.6,18,3.6
2018,6,22,18,30,16.7,55,575,194,0,9.9,55,575,0,194,64.19,76.01,0.12,1021,1.5,22,2.8000000000000003
2018,6,22,19,30,14.200000000000001,29,299,55,0,9.8,29,299,0,55,74.84,84.84,0.12,1022,1.4000000000000001,27,2.3000000000000003
2018,6,22,20,30,12.5,0,0,0,0,8.9,0,0,0,0,78.64,92.97,0.12,1022,1.3,31,2.3000000000000003
2018,6,22,21,30,11.4,0,0,0,0,8.3,0,0,0,0,81.12,99.61,0.12,1022,1.2000000000000002,33,2.1
2018,6,22,22,30,10.3,0,0,0,0,7.800000000000001,0,0,0,0,84.5,104.5,0.12,1022,1.1,34,2
2018,6,22,23,30,9.4,0,0,0,0,7.300000000000001,0,0,0,0,87.01,107.23,0.12,1022,1.1,34,1.9000000000000001
2018,6,23,0,30,8.6,0,0,0,0,7,0,0,0,0,89.41,107.55,0.12,1022,1.1,33,1.8
2018,6,23,1,30,7.9,0,0,0,0,6.6000000000000005,0,0,0,0,91.75,105.43,0.12,1022,1.1,32,1.7000000000000002
2018,6,23,2,30,7.300000000000001,0,0,0,0,6.4,0,0,0,0,94.09,101.06,0.12,1022,1.1,32,1.7000000000000002
2018,6,23,3,30,7,0,0,0,0,6.300000000000001,0,0,0,0,95.39,94.84,0.12,1022,1.1,34,1.7000000000000002
2018,6,23,4,30,8,20,179,30,0,6.5,20,179,0,30,90.3,86.93,0.12,1022,1.2000000000000002,36,2.2
2018,6,23,5,30,9.9,51,507,153,0,6.9,51,507,0,153,81.63,78.37,0.12,1022,1.4000000000000001,36,2.5
2018,6,23,6,30,12.4,69,690,317,0,6.800000000000001,69,690,0,317,68.76,69,0.12,1022,1.4000000000000001,40,2.7
2018,6,23,7,30,14.4,81,790,485,0,6.4,81,790,0,485,58.76,59.230000000000004,0.12,1022,1.5,41,2.9000000000000004
2018,6,23,8,30,16.2,92,850,645,0,6.5,92,850,0,645,52.76,49.42,0.12,1022,1.5,40,3.1
2018,6,23,9,30,17.8,102,880,776,0,6.9,102,880,0,776,48.78,40.04,0.12,1022,1.6,40,3.4000000000000004
2018,6,23,10,30,19,112,894,870,0,7.5,112,894,0,870,47.08,31.900000000000002,0.12,1022,1.7000000000000002,39,3.5
2018,6,23,11,30,19.5,118,894,918,0,8,118,894,0,918,47.32,26.5,0.12,1021,1.9000000000000001,37,3.4000000000000004
2018,6,23,12,30,19.5,123,886,920,7,8.4,247,616,0,802,48.67,25.8,0.12,1021,2,31,3.2
2018,6,23,13,30,19.5,127,862,872,7,8.8,240,605,0,763,50.04,30.14,0.12,1020,2.2,26,3.1
2018,6,23,14,30,19.5,127,828,782,8,9.200000000000001,235,545,0,665,51.5,37.74,0.12,1020,2.3000000000000003,22,3.1
2018,6,23,15,30,19.6,118,788,656,7,9.700000000000001,257,359,0,503,52.68,46.9,0.12,1020,2.4000000000000004,21,3
2018,6,23,16,30,19.400000000000002,104,731,506,7,10,201,424,0,435,54.38,56.65,0.12,1019,2.4000000000000004,20,2.7
2018,6,23,17,30,18.5,88,635,341,7,10.9,170,281,0,282,61.4,66.47,0.12,1019,2.5,19,2
2018,6,23,18,30,17,66,474,181,8,13.100000000000001,113,180,7,157,77.76,75.98,0.12,1019,2.5,18,1.2000000000000002
2018,6,23,19,30,15.3,31,207,50,3,12.600000000000001,21,0,7,21,83.94,84.82000000000001,0.12,1019,2.5,21,1
2018,6,23,20,30,14.4,0,0,0,3,11.9,0,0,0,0,84.84,92.96000000000001,0.12,1019,2.4000000000000004,23,1
2018,6,23,21,30,13.600000000000001,0,0,0,7,11.3,0,0,0,0,86.14,99.61,0.12,1019,2.4000000000000004,20,1.1
2018,6,23,22,30,12.8,0,0,0,7,10.700000000000001,0,0,0,0,86.94,104.5,0.12,1019,2.3000000000000003,17,1.1
2018,6,23,23,30,12.200000000000001,0,0,0,0,10.3,0,0,0,0,88.43,107.24000000000001,0.12,1018,2.2,18,1.1
2018,6,24,0,30,11.700000000000001,0,0,0,4,10,0,0,0,0,89.44,107.57000000000001,0.12,1018,2.2,17,1
2018,6,24,1,30,11.3,0,0,0,3,9.8,0,0,0,0,90.7,105.45,0.12,1017,2.1,15,1
2018,6,24,2,30,10.8,0,0,0,8,9.600000000000001,0,0,0,0,92.55,101.10000000000001,0.12,1017,1.9000000000000001,14,1
2018,6,24,3,30,10.5,0,0,0,7,9.4,0,0,0,0,93,94.87,0.12,1017,1.7000000000000002,17,0.9
2018,6,24,4,30,11.100000000000001,19,134,26,7,9.8,12,0,7,12,91.51,86.97,0.12,1017,1.6,23,1
2018,6,24,5,30,12.4,57,439,146,7,10.100000000000001,69,6,0,70,85.79,78.42,0.12,1017,1.5,25,1.5
2018,6,24,6,30,14.3,82,622,304,7,10.4,174,157,0,230,77.58,69.05,0.12,1017,1.5,25,1.6
2018,6,24,7,30,17.2,98,736,474,7,9.9,225,282,0,369,62.21,59.28,0.12,1017,1.5,25,1.9000000000000001
2018,6,24,8,30,19.200000000000003,111,803,633,7,9.700000000000001,223,476,0,533,53.96,49.46,0.12,1017,1.5,18,2.3000000000000003
2018,6,24,9,30,20.3,120,842,765,7,10,253,528,0,656,51.47,40.08,0.12,1017,1.6,13,2.7
2018,6,24,10,30,21.1,128,863,861,7,10.4,322,456,0,709,50.46,31.94,0.12,1017,1.7000000000000002,9,3
2018,6,24,11,30,21.700000000000003,130,876,914,7,10.8,345,452,0,749,49.83,26.53,0.12,1017,1.8,7,3.2
2018,6,24,12,30,22,127,881,919,7,11.100000000000001,293,540,0,780,50.01,25.810000000000002,0.12,1016,1.9000000000000001,5,3.3000000000000003
2018,6,24,13,30,21.8,123,872,877,7,11.3,266,569,0,758,51.29,30.13,0.12,1016,2,7,3.4000000000000004
2018,6,24,14,30,21,118,846,787,7,11.3,246,547,0,679,53.89,37.72,0.12,1016,2.2,12,3.4000000000000004
2018,6,24,15,30,20.3,110,807,662,7,11.4,229,493,0,566,56.7,46.87,0.12,1016,2.3000000000000003,18,3.4000000000000004
2018,6,24,16,30,20.200000000000003,96,753,510,7,11.700000000000001,228,317,0,402,57.92,56.63,0.12,1016,2.4000000000000004,22,3.5
2018,6,24,17,30,19.6,82,660,346,7,11.8,164,283,0,277,60.730000000000004,66.45,0.12,1016,2.4000000000000004,25,3
2018,6,24,18,30,17.900000000000002,62,503,184,7,13.100000000000001,115,70,0,133,73.31,75.96000000000001,0.12,1016,2.5,26,2
2018,6,24,19,30,15.600000000000001,30,238,51,8,13,26,1,7,26,84.38,84.8,0.12,1016,2.5,25,1.6
2018,6,24,20,30,14.5,0,0,0,7,12.3,0,0,0,0,86.44,92.95,0.12,1016,2.6,24,1.8
2018,6,24,21,30,14,0,0,0,0,12.100000000000001,0,0,0,0,88.41,99.60000000000001,0.12,1016,2.6,24,2.1
2018,6,24,22,30,13.5,0,0,0,0,12.100000000000001,0,0,0,0,91.03,104.5,0.12,1017,2.7,24,2.4000000000000004
2018,6,24,23,30,13,0,0,0,0,12,0,0,0,0,93.73,107.26,0.12,1017,2.8000000000000003,26,2.5
2018,6,25,0,30,12.4,0,0,0,0,11.9,0,0,0,0,96.8,107.60000000000001,0.12,1017,2.9000000000000004,29,2.5
2018,6,25,1,30,11.9,0,0,0,0,11.8,0,0,0,0,99.07000000000001,105.49000000000001,0.12,1017,2.9000000000000004,31,2.4000000000000004
2018,6,25,2,30,11.4,0,0,0,0,11.4,0,0,0,0,100,101.14,0.12,1017,2.9000000000000004,33,2.2
2018,6,25,3,30,11.200000000000001,0,0,0,0,11.200000000000001,0,0,0,0,100,94.92,0.12,1017,2.9000000000000004,33,2.2
2018,6,25,4,30,11.9,18,167,27,0,11,18,167,0,27,93.91,87.02,0.12,1017,2.9000000000000004,31,2.6
2018,6,25,5,30,13.5,48,484,145,0,11.200000000000001,48,484,0,145,85.87,78.47,0.12,1018,2.8000000000000003,32,2.9000000000000004
2018,6,25,6,30,15.600000000000001,67,660,302,0,11.600000000000001,67,660,0,302,77.26,69.10000000000001,0.12,1018,2.7,38,3.3000000000000003
2018,6,25,7,30,17.3,80,761,468,0,12.200000000000001,80,761,0,468,71.88,59.33,0.12,1018,2.6,38,3.5
2018,6,25,8,30,18.8,91,822,624,0,12.8,91,822,0,624,68.11,49.51,0.12,1018,2.6,40,3.7
2018,6,25,9,30,20.3,98,860,756,0,13.5,98,860,0,756,64.77,40.13,0.12,1018,2.6,42,3.8000000000000003
2018,6,25,10,30,21.5,103,881,851,0,14.100000000000001,103,881,0,851,62.550000000000004,31.98,0.12,1018,2.7,42,3.9000000000000004
2018,6,25,11,30,22.6,105,894,905,0,14.5,105,894,0,905,60.28,26.560000000000002,0.12,1018,2.7,42,3.9000000000000004
2018,6,25,12,30,23.3,107,892,910,0,14.700000000000001,107,892,0,910,58.59,25.82,0.12,1018,2.8000000000000003,41,4
2018,6,25,13,30,23.700000000000003,105,882,868,0,14.700000000000001,105,882,0,868,57.21,30.13,0.12,1018,2.8000000000000003,40,4
2018,6,25,14,30,23.700000000000003,103,859,782,0,14.700000000000001,103,859,0,782,57.13,37.71,0.12,1017,2.8000000000000003,40,4
2018,6,25,15,30,23.5,99,820,660,0,14.700000000000001,99,820,0,660,57.9,46.86,0.12,1017,2.7,39,3.9000000000000004
2018,6,25,16,30,22.900000000000002,91,759,509,0,14.700000000000001,91,759,0,509,59.93,56.61,0.12,1017,2.7,39,3.7
2018,6,25,17,30,22,78,668,345,0,15,78,668,0,345,64.32000000000001,66.43,0.12,1017,2.6,38,2.9000000000000004
2018,6,25,18,30,20.3,58,517,184,0,16.2,58,517,0,184,77.24,75.95,0.12,1017,2.6,35,1.9000000000000001
2018,6,25,19,30,18,29,251,52,0,16,29,251,0,52,88.2,84.8,0.12,1017,2.5,34,1.4000000000000001
2018,6,25,20,30,16.7,0,0,0,0,15.200000000000001,0,0,0,0,91.03,92.95,0.12,1018,2.4000000000000004,35,1.5
2018,6,25,21,30,16.1,0,0,0,0,14.9,0,0,0,0,92.81,99.61,0.12,1018,2.3000000000000003,37,1.7000000000000002
2018,6,25,22,30,15.5,0,0,0,0,14.600000000000001,0,0,0,0,94.24,104.52,0.12,1018,2.2,40,1.8
2018,6,25,23,30,14.8,0,0,0,0,14.100000000000001,0,0,0,0,95.83,107.28,0.12,1017,2.2,43,1.9000000000000001
2018,6,26,0,30,14,0,0,0,0,13.700000000000001,0,0,0,0,98.08,107.63,0.12,1017,2.1,46,1.9000000000000001
2018,6,26,1,30,13.200000000000001,0,0,0,0,13.200000000000001,0,0,0,0,100,105.52,0.12,1017,2,47,1.7000000000000002
2018,6,26,2,30,12.3,0,0,0,0,12.3,0,0,0,0,100,101.18,0.12,1017,1.9000000000000001,48,1.5
2018,6,26,3,30,12,0,0,0,0,12,0,0,0,0,100,94.97,0.12,1017,1.9000000000000001,48,1.6
2018,6,26,4,30,12.8,18,161,26,0,12.200000000000001,18,161,0,26,96.33,87.07000000000001,0.12,1017,1.8,48,2.1
2018,6,26,5,30,14.4,51,484,147,0,12.4,51,484,0,147,87.92,78.52,0.12,1018,1.7000000000000002,43,2.4000000000000004
2018,6,26,6,30,16.7,71,664,307,0,13.3,71,664,0,307,80.17,69.15,0.12,1018,1.7000000000000002,36,2.1
2018,6,26,7,30,19.6,85,768,476,0,13.5,85,768,0,476,68.07000000000001,59.38,0.12,1018,1.7000000000000002,43,2.3000000000000003
2018,6,26,8,30,21.5,96,830,634,0,13.700000000000001,96,830,0,634,61.08,49.57,0.12,1018,1.7000000000000002,39,2.7
2018,6,26,9,30,22.700000000000003,102,874,769,0,14.100000000000001,102,874,0,769,58.2,40.19,0.12,1018,1.7000000000000002,35,3
2018,6,26,10,30,23.700000000000003,106,897,866,0,14.3,106,897,0,866,55.75,32.03,0.12,1017,1.8,34,3.3000000000000003
2018,6,26,11,30,24.400000000000002,107,911,921,0,14.4,107,911,0,921,53.79,26.6,0.12,1017,1.8,33,3.5
2018,6,26,12,30,25,104,917,929,0,14.4,104,917,0,929,51.69,25.85,0.12,1017,1.8,33,3.6
2018,6,26,13,30,25.200000000000003,101,908,886,0,14.3,101,908,0,886,50.78,30.14,0.12,1017,1.9000000000000001,34,3.7
2018,6,26,14,30,25.1,96,889,800,0,14.200000000000001,96,889,0,800,50.660000000000004,37.71,0.12,1016,1.9000000000000001,35,3.8000000000000003
2018,6,26,15,30,24.700000000000003,90,859,677,0,14,90,859,0,677,51.22,46.85,0.12,1016,1.8,36,3.7
2018,6,26,16,30,24,81,805,525,0,13.8,81,805,0,525,52.910000000000004,56.6,0.12,1016,1.8,37,3.5
2018,6,26,17,30,22.700000000000003,69,721,358,0,14.9,69,721,0,358,61.46,66.42,0.12,1015,1.8,36,2.7
2018,6,26,18,30,20.6,53,579,193,0,16.2,53,579,0,193,75.75,75.94,0.12,1015,1.7000000000000002,33,2
2018,6,26,19,30,18,27,310,55,0,15.100000000000001,27,310,0,55,83.12,84.79,0.12,1015,1.6,32,1.9000000000000001
2018,6,26,20,30,16.6,0,0,0,0,14,0,0,0,0,84.9,92.95,0.12,1016,1.6,33,2.1
2018,6,26,21,30,15.8,0,0,0,0,13.600000000000001,0,0,0,0,86.99,99.62,0.12,1016,1.5,35,2.3000000000000003
2018,6,26,22,30,15,0,0,0,0,13.4,0,0,0,0,90.06,104.54,0.12,1016,1.5,37,2.4000000000000004
